ID,week,town,PM25
0704,3,高雄市美濃區,37.42
0704,4,高雄市美濃區,33.4
0704,5,高雄市美濃區,28.98
0704,6,高雄市美濃區,34.62
0704,7,高雄市美濃區,30.16
0704,8,高雄市美濃區,30.82
0704,9,高雄市美濃區,32.04
0704,10,高雄市美濃區,29.22
0704,11,高雄市美濃區,29.58
0704,12,高雄市美濃區,27.26
0704,13,高雄市美濃區,25.8
0704,14,高雄市美濃區,25.24
0704,15,高雄市美濃區,17.74
0704,16,高雄市美濃區,17.82
0704,17,高雄市美濃區,19.1
0704,18,高雄市美濃區,19.9
0704,19,高雄市美濃區,16.54
0704,20,高雄市美濃區,14.18
0704,21,高雄市美濃區,12.54
0704,22,高雄市美濃區,11.06
0704,23,高雄市美濃區,9.52
0704,24,高雄市美濃區,8.34
0704,25,高雄市美濃區,8.0
0704,26,高雄市美濃區,8.5
0704,27,高雄市美濃區,8.92
0704,28,高雄市美濃區,10.24
0704,29,高雄市美濃區,12.48
0704,30,高雄市美濃區,10.52
0704,31,高雄市美濃區,10.74
0704,32,高雄市美濃區,10.2
0704,33,高雄市美濃區,7.46
0704,34,高雄市美濃區,12.42
0704,35,高雄市美濃區,12.5
0704,36,高雄市美濃區,10.54
0704,37,高雄市美濃區,17.12
0704,38,高雄市美濃區,22.08
0704,39,高雄市美濃區,21.66
0704,40,高雄市美濃區,23.18
0704,41,高雄市美濃區,21.64
0704,42,高雄市美濃區,24.08
0704,43,高雄市美濃區,23.82
0704,44,高雄市美濃區,29.84
0704,45,高雄市美濃區,31.6
0704,46,高雄市美濃區,33.8
0704,47,高雄市美濃區,27.5
0704,48,高雄市美濃區,27.28
0704,49,高雄市美濃區,30.72
0704,50,高雄市美濃區,29.26
0704,51,高雄市美濃區,31.34
0704,52,高雄市美濃區,30.8
0705,1,高雄市林園區,38.6
0705,2,高雄市林園區,36.4
0705,3,高雄市林園區,42.4
0705,4,高雄市林園區,38.47
0705,5,高雄市林園區,31.67
0705,6,高雄市林園區,37.47
0705,7,高雄市林園區,34.87
0705,8,高雄市林園區,33.0
0705,9,高雄市林園區,34.53
0705,10,高雄市林園區,32.47
0705,11,高雄市林園區,31.27
0705,12,高雄市林園區,32.73
0705,13,高雄市林園區,28.53
0705,14,高雄市林園區,27.4
0705,15,高雄市林園區,21.67
0705,16,高雄市林園區,19.93
0705,17,高雄市林園區,22.13
0705,18,高雄市林園區,22.53
0705,19,高雄市林園區,17.6
0705,20,高雄市林園區,15.33
0705,21,高雄市林園區,13.53
0705,22,高雄市林園區,11.93
0705,23,高雄市林園區,10.53
0705,24,高雄市林園區,9.13
0705,25,高雄市林園區,8.47
0705,26,高雄市林園區,8.8
0705,27,高雄市林園區,11.2
0705,28,高雄市林園區,11.6
0705,29,高雄市林園區,14.8
0705,30,高雄市林園區,12.67
0705,31,高雄市林園區,13.47
0705,32,高雄市林園區,12.87
0705,33,高雄市林園區,9.2
0705,34,高雄市林園區,14.6
0705,35,高雄市林園區,15.07
0705,36,高雄市林園區,12.6
0705,37,高雄市林園區,19.47
0705,38,高雄市林園區,24.6
0705,39,高雄市林園區,23.8
0705,40,高雄市林園區,27.53
0705,41,高雄市林園區,23.87
0705,42,高雄市林園區,29.53
0705,43,高雄市林園區,27.33
0705,44,高雄市林園區,37.07
0705,45,高雄市林園區,37.0
0705,46,高雄市林園區,40.27
0705,47,高雄市林園區,34.0
0705,48,高雄市林園區,32.53
0705,49,高雄市林園區,34.8
0705,50,高雄市林園區,35.27
0705,51,高雄市林園區,38.0
0705,52,高雄市林園區,34.34
0706,1,高雄市大寮區,42.74
0706,2,高雄市大寮區,39.03
0706,3,高雄市大寮區,45.69
0706,4,高雄市大寮區,42.0
0706,5,高雄市大寮區,35.43
0706,6,高雄市大寮區,42.0
0706,7,高雄市大寮區,37.94
0706,8,高雄市大寮區,37.17
0706,9,高雄市大寮區,38.97
0706,10,高雄市大寮區,36.57
0706,11,高雄市大寮區,35.72
0706,12,高雄市大寮區,34.11
0706,13,高雄市大寮區,31.6
0706,14,高雄市大寮區,29.11
0706,15,高雄市大寮區,22.69
0706,16,高雄市大寮區,21.17
0706,17,高雄市大寮區,24.14
0706,18,高雄市大寮區,23.94
0706,19,高雄市大寮區,19.03
0706,20,高雄市大寮區,16.17
0706,21,高雄市大寮區,15.52
0706,22,高雄市大寮區,12.14
0706,23,高雄市大寮區,11.09
0706,24,高雄市大寮區,9.37
0706,25,高雄市大寮區,8.23
0706,26,高雄市大寮區,9.32
0706,27,高雄市大寮區,10.77
0706,28,高雄市大寮區,10.97
0706,29,高雄市大寮區,14.37
0706,30,高雄市大寮區,12.86
0706,31,高雄市大寮區,13.32
0706,32,高雄市大寮區,13.06
0706,33,高雄市大寮區,9.57
0706,34,高雄市大寮區,15.09
0706,35,高雄市大寮區,15.83
0706,36,高雄市大寮區,12.57
0706,37,高雄市大寮區,19.17
0706,38,高雄市大寮區,23.29
0706,39,高雄市大寮區,23.2
0706,40,高雄市大寮區,27.86
0706,41,高雄市大寮區,25.29
0706,42,高雄市大寮區,29.51
0706,43,高雄市大寮區,27.32
0706,44,高雄市大寮區,34.66
0706,45,高雄市大寮區,35.97
0706,46,高雄市大寮區,39.86
0706,47,高雄市大寮區,33.37
0706,48,高雄市大寮區,33.26
0706,49,高雄市大寮區,35.86
0706,50,高雄市大寮區,37.34
0706,51,高雄市大寮區,39.37
0706,52,高雄市大寮區,36.23
0707,1,高雄市大樹區,42.77
0707,2,高雄市大樹區,38.09
0707,3,高雄市大樹區,45.17
0707,4,高雄市大樹區,41.26
0707,5,高雄市大樹區,34.51
0707,6,高雄市大樹區,42.29
0707,7,高雄市大樹區,37.46
0707,8,高雄市大樹區,37.34
0707,9,高雄市大樹區,39.6
0707,10,高雄市大樹區,35.6
0707,11,高雄市大樹區,35.91
0707,12,高雄市大樹區,34.31
0707,13,高雄市大樹區,31.11
0707,14,高雄市大樹區,29.2
0707,15,高雄市大樹區,22.6
0707,16,高雄市大樹區,21.6
0707,17,高雄市大樹區,24.32
0707,18,高雄市大樹區,24.37
0707,19,高雄市大樹區,18.97
0707,20,高雄市大樹區,15.43
0707,21,高雄市大樹區,15.2
0707,22,高雄市大樹區,12.51
0707,23,高雄市大樹區,11.0
0707,24,高雄市大樹區,9.0
0707,25,高雄市大樹區,8.6
0707,26,高雄市大樹區,8.74
0707,27,高雄市大樹區,10.09
0707,28,高雄市大樹區,10.46
0707,29,高雄市大樹區,14.12
0707,30,高雄市大樹區,12.09
0707,31,高雄市大樹區,12.89
0707,32,高雄市大樹區,12.6
0707,33,高雄市大樹區,8.54
0707,34,高雄市大樹區,14.31
0707,35,高雄市大樹區,14.43
0707,36,高雄市大樹區,11.03
0707,37,高雄市大樹區,19.14
0707,38,高雄市大樹區,24.34
0707,39,高雄市大樹區,23.57
0707,40,高雄市大樹區,27.26
0707,41,高雄市大樹區,24.66
0707,42,高雄市大樹區,29.26
0707,43,高雄市大樹區,27.66
0707,44,高雄市大樹區,34.29
0707,45,高雄市大樹區,36.23
0707,46,高雄市大樹區,40.34
0707,47,高雄市大樹區,32.4
0707,48,高雄市大樹區,31.88
0707,49,高雄市大樹區,34.83
0707,50,高雄市大樹區,36.03
0707,51,高雄市大樹區,37.91
0707,52,高雄市大樹區,35.49
0708,1,高雄市仁武區,42.67
0708,2,高雄市仁武區,37.47
0708,3,高雄市仁武區,45.73
0708,4,高雄市仁武區,41.53
0708,5,高雄市仁武區,34.07
0708,6,高雄市仁武區,43.4
0708,7,高雄市仁武區,38.73
0708,8,高雄市仁武區,38.33
0708,9,高雄市仁武區,40.4
0708,10,高雄市仁武區,36.27
0708,11,高雄市仁武區,36.07
0708,12,高雄市仁武區,36.2
0708,13,高雄市仁武區,32.2
0708,14,高雄市仁武區,29.0
0708,15,高雄市仁武區,23.2
0708,16,高雄市仁武區,22.0
0708,17,高雄市仁武區,23.8
0708,18,高雄市仁武區,25.27
0708,19,高雄市仁武區,18.93
0708,20,高雄市仁武區,15.73
0708,21,高雄市仁武區,15.13
0708,22,高雄市仁武區,12.13
0708,23,高雄市仁武區,10.27
0708,24,高雄市仁武區,8.6
0708,25,高雄市仁武區,7.73
0708,26,高雄市仁武區,8.47
0708,27,高雄市仁武區,9.67
0708,28,高雄市仁武區,10.4
0708,29,高雄市仁武區,14.4
0708,30,高雄市仁武區,11.87
0708,31,高雄市仁武區,12.53
0708,32,高雄市仁武區,12.4
0708,33,高雄市仁武區,8.53
0708,34,高雄市仁武區,14.6
0708,35,高雄市仁武區,14.6
0708,36,高雄市仁武區,11.0
0708,37,高雄市仁武區,19.13
0708,38,高雄市仁武區,24.87
0708,39,高雄市仁武區,23.33
0708,40,高雄市仁武區,27.53
0708,41,高雄市仁武區,25.13
0708,42,高雄市仁武區,29.87
0708,43,高雄市仁武區,28.4
0708,44,高雄市仁武區,33.47
0708,45,高雄市仁武區,36.2
0708,46,高雄市仁武區,40.2
0708,47,高雄市仁武區,32.07
0708,48,高雄市仁武區,32.33
0708,49,高雄市仁武區,34.46
0708,50,高雄市仁武區,36.8
0708,51,高雄市仁武區,38.13
0708,52,高雄市仁武區,35.4
0709,1,高雄市大社區,43.1
0709,2,高雄市大社區,38.7
0709,3,高雄市大社區,46.8
0709,4,高雄市大社區,42.4
0709,5,高雄市大社區,34.7
0709,6,高雄市大社區,43.8
0709,7,高雄市大社區,39.2
0709,8,高雄市大社區,38.1
0709,9,高雄市大社區,40.7
0709,10,高雄市大社區,35.7
0709,11,高雄市大社區,35.9
0709,12,高雄市大社區,35.3
0709,13,高雄市大社區,32.0
0709,14,高雄市大社區,29.5
0709,15,高雄市大社區,23.4
0709,16,高雄市大社區,22.4
0709,17,高雄市大社區,24.1
0709,18,高雄市大社區,24.9
0709,19,高雄市大社區,18.8
0709,20,高雄市大社區,15.6
0709,21,高雄市大社區,14.8
0709,22,高雄市大社區,11.6
0709,23,高雄市大社區,10.0
0709,24,高雄市大社區,9.2
0709,25,高雄市大社區,8.4
0709,26,高雄市大社區,9.0
0709,27,高雄市大社區,10.1
0709,28,高雄市大社區,10.6
0709,29,高雄市大社區,14.5
0709,30,高雄市大社區,12.2
0709,31,高雄市大社區,12.7
0709,32,高雄市大社區,12.7
0709,33,高雄市大社區,8.8
0709,34,高雄市大社區,13.9
0709,35,高雄市大社區,14.6
0709,36,高雄市大社區,11.0
0709,37,高雄市大社區,19.5
0709,38,高雄市大社區,25.2
0709,39,高雄市大社區,22.8
0709,40,高雄市大社區,26.8
0709,41,高雄市大社區,24.5
0709,42,高雄市大社區,28.6
0709,43,高雄市大社區,28.5
0709,44,高雄市大社區,32.7
0709,45,高雄市大社區,35.6
0709,46,高雄市大社區,40.2
0709,47,高雄市大社區,32.1
0709,48,高雄市大社區,32.3
0709,49,高雄市大社區,34.1
0709,50,高雄市大社區,36.1
0709,51,高雄市大社區,38.3
0709,52,高雄市大社區,36.0
0710,1,高雄市鳥松區,42.53
0710,2,高雄市鳥松區,37.87
0710,3,高雄市鳥松區,45.8
0710,4,高雄市鳥松區,42.07
0710,5,高雄市鳥松區,34.33
0710,6,高雄市鳥松區,43.0
0710,7,高雄市鳥松區,38.67
0710,8,高雄市鳥松區,38.13
0710,9,高雄市鳥松區,40.0
0710,10,高雄市鳥松區,35.73
0710,11,高雄市鳥松區,36.13
0710,12,高雄市鳥松區,35.06
0710,13,高雄市鳥松區,31.53
0710,14,高雄市鳥松區,28.73
0710,15,高雄市鳥松區,22.67
0710,16,高雄市鳥松區,21.47
0710,17,高雄市鳥松區,23.6
0710,18,高雄市鳥松區,24.07
0710,19,高雄市鳥松區,18.8
0710,20,高雄市鳥松區,15.47
0710,21,高雄市鳥松區,15.13
0710,22,高雄市鳥松區,12.13
0710,23,高雄市鳥松區,10.4
0710,24,高雄市鳥松區,8.93
0710,25,高雄市鳥松區,7.67
0710,26,高雄市鳥松區,8.07
0710,27,高雄市鳥松區,9.53
0710,28,高雄市鳥松區,10.2
0710,29,高雄市鳥松區,13.67
0710,30,高雄市鳥松區,11.47
0710,31,高雄市鳥松區,12.27
0710,32,高雄市鳥松區,12.07
0710,33,高雄市鳥松區,8.2
0710,34,高雄市鳥松區,14.33
0710,35,高雄市鳥松區,14.2
0710,36,高雄市鳥松區,10.6
0710,37,高雄市鳥松區,18.67
0710,38,高雄市鳥松區,23.67
0710,39,高雄市鳥松區,22.8
0710,40,高雄市鳥松區,27.33
0710,41,高雄市鳥松區,24.73
0710,42,高雄市鳥松區,29.27
0710,43,高雄市鳥松區,27.67
0710,44,高雄市鳥松區,33.8
0710,45,高雄市鳥松區,35.87
0710,46,高雄市鳥松區,39.8
0710,47,高雄市鳥松區,32.73
0710,48,高雄市鳥松區,32.4
0710,49,高雄市鳥松區,34.93
0710,50,高雄市鳥松區,36.8
0710,51,高雄市鳥松區,38.13
0710,52,高雄市鳥松區,35.4
0711,1,高雄市橋頭區,44.2
0711,2,高雄市橋頭區,40.2
0711,3,高雄市橋頭區,47.0
0711,4,高雄市橋頭區,43.0
0711,5,高雄市橋頭區,35.0
0711,6,高雄市橋頭區,42.2
0711,7,高雄市橋頭區,40.0
0711,8,高雄市橋頭區,39.4
0711,9,高雄市橋頭區,40.8
0711,10,高雄市橋頭區,37.4
0711,11,高雄市橋頭區,38.2
0711,12,高雄市橋頭區,35.8
0711,13,高雄市橋頭區,33.6
0711,14,高雄市橋頭區,28.4
0711,15,高雄市橋頭區,23.8
0711,16,高雄市橋頭區,22.6
0711,17,高雄市橋頭區,23.6
0711,18,高雄市橋頭區,24.0
0711,19,高雄市橋頭區,17.6
0711,20,高雄市橋頭區,15.0
0711,21,高雄市橋頭區,15.0
0711,22,高雄市橋頭區,12.0
0711,23,高雄市橋頭區,10.0
0711,24,高雄市橋頭區,10.4
0711,25,高雄市橋頭區,10.2
0711,26,高雄市橋頭區,9.8
0711,27,高雄市橋頭區,11.2
0711,28,高雄市橋頭區,10.8
0711,29,高雄市橋頭區,13.8
0711,30,高雄市橋頭區,12.2
0711,31,高雄市橋頭區,12.8
0711,32,高雄市橋頭區,12.6
0711,33,高雄市橋頭區,9.2
0711,34,高雄市橋頭區,13.8
0711,35,高雄市橋頭區,13.8
0711,36,高雄市橋頭區,10.0
0711,37,高雄市橋頭區,18.4
0711,38,高雄市橋頭區,23.6
0711,39,高雄市橋頭區,23.6
0711,40,高雄市橋頭區,26.8
0711,41,高雄市橋頭區,25.0
0711,42,高雄市橋頭區,28.8
0711,43,高雄市橋頭區,30.0
0711,44,高雄市橋頭區,33.4
0711,45,高雄市橋頭區,35.6
0711,46,高雄市橋頭區,39.8
0711,47,高雄市橋頭區,31.0
0711,48,高雄市橋頭區,32.4
0711,49,高雄市橋頭區,34.0
0711,50,高雄市橋頭區,37.0
0711,51,高雄市橋頭區,39.8
0711,52,高雄市橋頭區,37.6
0712,1,高雄市燕巢區,43.06
0712,2,高雄市燕巢區,38.77
0712,3,高雄市燕巢區,46.34
0712,4,高雄市燕巢區,42.26
0712,5,高雄市燕巢區,34.43
0712,6,高雄市燕巢區,42.8
0712,7,高雄市燕巢區,39.0
0712,8,高雄市燕巢區,38.29
0712,9,高雄市燕巢區,40.17
0712,10,高雄市燕巢區,35.91
0712,11,高雄市燕巢區,36.2
0712,12,高雄市燕巢區,34.89
0712,13,高雄市燕巢區,32.31
0712,14,高雄市燕巢區,29.0
0712,15,高雄市燕巢區,23.31
0712,16,高雄市燕巢區,22.23
0712,17,高雄市燕巢區,23.8
0712,18,高雄市燕巢區,24.4
0712,19,高雄市燕巢區,18.43
0712,20,高雄市燕巢區,15.29
0712,21,高雄市燕巢區,14.89
0712,22,高雄市燕巢區,11.72
0712,23,高雄市燕巢區,10.06
0712,24,高雄市燕巢區,9.43
0712,25,高雄市燕巢區,8.83
0712,26,高雄市燕巢區,8.94
0712,27,高雄市燕巢區,10.26
0712,28,高雄市燕巢區,10.69
0712,29,高雄市燕巢區,14.09
0712,30,高雄市燕巢區,12.0
0712,31,高雄市燕巢區,12.66
0712,32,高雄市燕巢區,12.46
0712,33,高雄市燕巢區,8.83
0712,34,高雄市燕巢區,14.11
0712,35,高雄市燕巢區,14.31
0712,36,高雄市燕巢區,10.69
0712,37,高雄市燕巢區,19.03
0712,38,高雄市燕巢區,24.57
0712,39,高雄市燕巢區,22.91
0712,40,高雄市燕巢區,26.74
0712,41,高雄市燕巢區,24.46
0712,42,高雄市燕巢區,28.63
0712,43,高雄市燕巢區,28.66
0712,44,高雄市燕巢區,32.92
0712,45,高雄市燕巢區,35.54
0712,46,高雄市燕巢區,39.97
0712,47,高雄市燕巢區,31.49
0712,48,高雄市燕巢區,32.06
0712,49,高雄市燕巢區,33.94
0712,50,高雄市燕巢區,35.97
0712,51,高雄市燕巢區,38.48
0712,52,高雄市燕巢區,36.08
0713,1,高雄市田寮區,40.87
0713,2,高雄市田寮區,36.47
0713,3,高雄市田寮區,44.02
0713,4,高雄市田寮區,39.8
0713,5,高雄市田寮區,32.55
0713,6,高雄市田寮區,40.65
0713,7,高雄市田寮區,36.97
0713,8,高雄市田寮區,36.5
0713,9,高雄市田寮區,38.15
0713,10,高雄市田寮區,34.18
0713,11,高雄市田寮區,34.63
0713,12,高雄市田寮區,33.25
0713,13,高雄市田寮區,31.1
0713,14,高雄市田寮區,28.3
0713,15,高雄市田寮區,22.05
0713,16,高雄市田寮區,21.2
0713,17,高雄市田寮區,23.0
0713,18,高雄市田寮區,23.48
0713,19,高雄市田寮區,18.47
0713,20,高雄市田寮區,15.1
0713,21,高雄市田寮區,14.75
0713,22,高雄市田寮區,11.67
0713,23,高雄市田寮區,10.07
0713,24,高雄市田寮區,9.22
0713,25,高雄市田寮區,8.45
0713,26,高雄市田寮區,8.72
0713,27,高雄市田寮區,10.0
0713,28,高雄市田寮區,10.55
0713,29,高雄市田寮區,13.6
0713,30,高雄市田寮區,11.58
0713,31,高雄市田寮區,12.23
0713,32,高雄市田寮區,11.97
0713,33,高雄市田寮區,8.37
0713,34,高雄市田寮區,13.98
0713,35,高雄市田寮區,14.15
0713,36,高雄市田寮區,10.82
0713,37,高雄市田寮區,18.65
0713,38,高雄市田寮區,24.05
0713,39,高雄市田寮區,22.73
0713,40,高雄市田寮區,26.37
0713,41,高雄市田寮區,23.93
0713,42,高雄市田寮區,27.6
0713,43,高雄市田寮區,27.57
0713,44,高雄市田寮區,32.2
0713,45,高雄市田寮區,34.73
0713,46,高雄市田寮區,38.65
0713,47,高雄市田寮區,30.4
0713,48,高雄市田寮區,30.53
0713,49,高雄市田寮區,32.8
0713,50,高雄市田寮區,34.27
0713,51,高雄市田寮區,36.7
0713,52,高雄市田寮區,34.45
0714,1,高雄市阿蓮區,42.0
0714,2,高雄市阿蓮區,37.6
0714,3,高雄市阿蓮區,45.2
0714,4,高雄市阿蓮區,41.1
0714,5,高雄市阿蓮區,33.2
