town,year,week,value
屏東縣萬巒鄉,2015,40,33.33
屏東縣車城鄉,2015,40,20.5
屏東縣里港鄉,2015,40,36.0
屏東縣長治鄉,2015,40,36.5
屏東縣霧臺鄉,2015,40,34.0
屏東縣高樹鄉,2015,40,35.86
屏東縣鹽埔鄉,2015,40,35.67
屏東縣麟洛鄉,2015,40,36.0
彰化縣二林鎮,2015,40,34.0
彰化縣二水鄉,2015,40,36.0
彰化縣伸港鄉,2015,40,36.0
彰化縣北斗鎮,2015,40,35.0
彰化縣和美鎮,2015,40,36.0
彰化縣員林市,2015,40,35.5
彰化縣埔心鄉,2015,40,35.0
彰化縣埔鹽鄉,2015,40,34.75
彰化縣埤頭鄉,2015,40,34.0
彰化縣大城鄉,2015,40,34.33
彰化縣大村鄉,2015,40,36.0
彰化縣彰化市,2015,40,36.0
彰化縣永靖鄉,2015,40,35.0
彰化縣溪州鄉,2015,40,35.71
彰化縣溪湖鎮,2015,40,34.5
彰化縣田中鎮,2015,40,35.5
彰化縣田尾鄉,2015,40,35.0
彰化縣社頭鄉,2015,40,35.0
彰化縣福興鄉,2015,40,35.5
彰化縣秀水鄉,2015,40,36.0
彰化縣竹塘鄉,2015,40,33.75
彰化縣線西鄉,2015,40,36.0
彰化縣芬園鄉,2015,40,35.8
彰化縣花壇鄉,2015,40,36.0
彰化縣芳苑鄉,2015,40,34.15
彰化縣鹿港鎮,2015,40,36.0
新北市三峽區,2015,40,22.5
新北市三芝區,2015,40,29.2
新北市三重區,2015,40,18.0
新北市中和區,2015,40,20.5
新北市五股區,2015,40,20.67
新北市八里區,2015,40,24.0
新北市土城區,2015,40,23.0
新北市坪林區,2015,40,22.6
新北市平溪區,2015,40,23.88
新北市新店區,2015,40,21.9
新北市新莊區,2015,40,22.67
新北市板橋區,2015,40,20.5
新北市林口區,2015,40,25.0
新北市樹林區,2015,40,22.33
新北市永和區,2015,40,19.0
新北市汐止區,2015,40,22.57
新北市淡水區,2015,40,26.0
新北市深坑區,2015,40,21.0
新北市烏來區,2015,40,22.22
新北市瑞芳區,2015,40,25.5
新北市石碇區,2015,40,22.0
新北市石門區,2015,40,27.0
新北市萬里區,2015,40,27.83
新北市蘆洲區,2015,40,20.0
新北市貢寮區,2015,40,24.1
新北市金山區,2015,40,27.5
新北市雙溪區,2015,40,23.77
新北市鶯歌區,2015,40,23.0
新竹市北區,2015,40,28.0
新竹市東區,2015,40,28.0
新竹市香山區,2015,40,28.6
新竹縣五峰鄉,2015,40,29.75
新竹縣北埔鄉,2015,40,31.25
新竹縣寶山鄉,2015,40,29.33
新竹縣尖石鄉,2015,40,27.6
新竹縣峨眉鄉,2015,40,30.2
新竹縣新埔鎮,2015,40,28.5
新竹縣新豐鄉,2015,40,29.0
新竹縣橫山鄉,2015,40,30.67
新竹縣湖口鄉,2015,40,29.25
新竹縣竹北市,2015,40,28.4
新竹縣竹東鎮,2015,40,31.17
新竹縣芎林鄉,2015,40,31.5
新竹縣關西鎮,2015,40,27.85
桃園市中壢區,2015,40,21.83
桃園市八德區,2015,40,23.0
桃園市大園區,2015,40,23.0
桃園市大溪區,2015,40,24.64
桃園市平鎮區,2015,40,22.8
桃園市復興區,2015,40,24.14
桃園市新屋區,2015,40,26.14
桃園市桃園區,2015,40,23.75
桃園市楊梅區,2015,40,26.11
桃園市蘆竹區,2015,40,23.86
桃園市觀音區,2015,40,23.7
桃園市龍潭區,2015,40,27.5
桃園市龜山區,2015,40,23.8
臺中市北屯區,2015,40,36.83
臺中市南屯區,2015,40,36.33
臺中市后里區,2015,40,37.17
臺中市外埔區,2015,40,37.0
臺中市大安區,2015,40,35.67
臺中市大甲區,2015,40,36.0
臺中市大肚區,2015,40,35.75
臺中市大里區,2015,40,37.0
臺中市大雅區,2015,40,35.75
臺中市太平區,2015,40,37.0
臺中市新社區,2015,40,36.8
臺中市東勢區,2015,40,36.86
臺中市東區,2015,40,37.0
臺中市梧棲區,2015,40,34.0
臺中市沙鹿區,2015,40,34.0
臺中市清水區,2015,40,34.78
臺中市潭子區,2015,40,37.0
臺中市烏日區,2015,40,36.67
臺中市石岡區,2015,40,37.0
臺中市神岡區,2015,40,36.67
臺中市西區,2015,40,36.0
臺中市西屯區,2015,40,35.75
臺中市豐原區,2015,40,37.0
臺中市霧峰區,2015,40,36.5
臺中市龍井區,2015,40,34.75
臺北市中山區,2015,40,18.0
臺北市中正區,2015,40,19.0
臺北市信義區,2015,40,20.0
臺北市內湖區,2015,40,21.5
臺北市北投區,2015,40,26.17
臺北市南港區,2015,40,21.5
臺北市士林區,2015,40,25.33
臺北市文山區,2015,40,21.0
臺北市松山區,2015,40,20.0
臺北市萬華區,2015,40,19.0
臺南市七股區,2015,40,40.0
臺南市下營區,2015,40,39.33
臺南市中西區,2015,40,41.0
臺南市仁德區,2015,40,41.17
臺南市佳里區,2015,40,40.0
臺南市六甲區,2015,40,39.0
臺南市北區,2015,40,42.0
臺南市北門區,2015,40,39.0
臺南市南化區,2015,40,37.2
臺南市南區,2015,40,42.0
臺南市善化區,2015,40,40.0
臺南市大內區,2015,40,39.5
臺南市學甲區,2015,40,39.17
臺南市安南區,2015,40,40.3
臺南市安定區,2015,40,40.0
臺南市官田區,2015,40,39.88
臺南市將軍區,2015,40,39.6
臺南市山上區,2015,40,40.0
臺南市左鎮區,2015,40,38.43
臺南市後壁區,2015,40,39.14
臺南市新化區,2015,40,40.0
臺南市新市區,2015,40,40.0
臺南市新營區,2015,40,39.0
臺南市東區,2015,40,42.0
臺南市東山區,2015,40,38.8
臺南市柳營區,2015,40,39.0
臺南市楠西區,2015,40,38.0
臺南市歸仁區,2015,40,40.0
臺南市永康區,2015,40,41.25
臺南市玉井區,2015,40,38.57
臺南市白河區,2015,40,38.85
臺南市西港區,2015,40,40.0
臺南市關廟區,2015,40,38.8
臺南市鹽水區,2015,40,39.0
臺南市麻豆區,2015,40,40.0
臺南市龍崎區,2015,40,38.0
臺東縣卑南鄉,2015,40,17.95
臺東縣大武鄉,2015,40,29.6
臺東縣太麻里鄉,2015,40,24.5
臺東縣延平鄉,2015,40,16.14
臺東縣成功鎮,2015,40,14.0
臺東縣東河鄉,2015,40,13.88
臺東縣池上鄉,2015,40,13.0
臺東縣海端鄉,2015,40,13.33
臺東縣綠島鄉,2015,40,15.0
臺東縣臺東市,2015,40,16.27
臺東縣蘭嶼鄉,2015,40,17.0
臺東縣達仁鄉,2015,40,30.0
臺東縣金峰鄉,2015,40,28.36
臺東縣長濱鄉,2015,40,17.33
臺東縣關山鎮,2015,40,13.0
臺東縣鹿野鄉,2015,40,13.83
花蓮縣光復鄉,2015,40,24.83
花蓮縣卓溪鄉,2015,40,18.69
花蓮縣吉安鄉,2015,40,20.29
花蓮縣壽豐鄉,2015,40,21.17
花蓮縣富里鄉,2015,40,14.58
花蓮縣新城鄉,2015,40,20.0
花蓮縣玉里鎮,2015,40,18.82
花蓮縣瑞穗鄉,2015,40,23.31
花蓮縣秀林鄉,2015,40,21.54
花蓮縣花蓮市,2015,40,20.0
花蓮縣萬榮鄉,2015,40,25.4
花蓮縣豐濱鄉,2015,40,22.35
花蓮縣鳳林鎮,2015,40,22.6
苗栗縣三灣鄉,2015,40,29.25
苗栗縣三義鄉,2015,40,39.0
苗栗縣公館鄉,2015,40,29.57
苗栗縣卓蘭鎮,2015,40,37.4
苗栗縣南庄鄉,2015,40,29.5
苗栗縣大湖鄉,2015,40,37.0
苗栗縣後龍鎮,2015,40,28.44
苗栗縣泰安鄉,2015,40,32.0
苗栗縣獅潭鄉,2015,40,29.71
苗栗縣竹南鎮,2015,40,29.75
苗栗縣苑裡鎮,2015,40,37.6
苗栗縣苗栗市,2015,40,28.0
苗栗縣西湖鄉,2015,40,28.75
苗栗縣通霄鎮,2015,40,34.09
苗栗縣造橋鄉,2015,40,28.6
苗栗縣銅鑼鄉,2015,40,35.25
苗栗縣頭份市,2015,40,29.71
苗栗縣頭屋鄉,2015,40,28.25
雲林縣二崙鄉,2015,40,31.8
雲林縣元長鄉,2015,40,36.6
雲林縣北港鎮,2015,40,38.0
雲林縣口湖鄉,2015,40,38.67
雲林縣古坑鄉,2015,40,37.0
雲林縣四湖鄉,2015,40,37.89
雲林縣土庫鎮,2015,40,33.4
雲林縣大埤鄉,2015,40,36.0
雲林縣崙背鄉,2015,40,31.33
雲林縣斗六市,2015,40,36.9
雲林縣斗南鎮,2015,40,36.4
雲林縣東勢鄉,2015,40,37.0
雲林縣林內鄉,2015,40,36.25
雲林縣水林鄉,2015,40,38.88
雲林縣臺西鄉,2015,40,37.67
雲林縣莿桐鄉,2015,40,36.8
雲林縣虎尾鎮,2015,40,33.86
雲林縣褒忠鄉,2015,40,32.67
雲林縣西螺鎮,2015,40,34.5
雲林縣麥寮鄉,2015,40,35.75
高雄市三民區,2015,40,36.0
高雄市仁武區,2015,40,37.33
高雄市內門區,2015,40,36.75
高雄市六龜區,2015,40,35.77
高雄市前金區,2015,40,39.0
高雄市前鎮區,2015,40,25.33
高雄市大寮區,2015,40,31.29
高雄市大樹區,2015,40,35.86
高雄市大社區,2015,40,37.5
高雄市小港區,2015,40,30.4
高雄市岡山區,2015,40,36.0
高雄市左營區,2015,40,38.5
高雄市彌陀區,2015,40,36.0
高雄市旗山區,2015,40,36.0
高雄市旗津區,2015,40,27.0
高雄市杉林區,2015,40,36.2
高雄市林園區,2015,40,36.33
高雄市桃源區,2015,40,34.5
高雄市梓官區,2015,40,36.0
高雄市楠梓區,2015,40,37.5
高雄市橋頭區,2015,40,35.0
高雄市永安區,2015,40,36.33
高雄市湖內區,2015,40,40.0
高雄市燕巢區,2015,40,36.29
高雄市田寮區,2015,40,36.38
高雄市甲仙區,2015,40,36.29
高雄市美濃區,2015,40,36.0
高雄市苓雅區,2015,40,26.0
高雄市茂林區,2015,40,35.0
高雄市茄萣區,2015,40,39.0
高雄市路竹區,2015,40,37.2
高雄市阿蓮區,2015,40,36.5
高雄市鳥松區,2015,40,35.33
高雄市鳳山區,2015,40,34.0
高雄市鼓山區,2015,40,38.67
南投縣中寮鄉,2015,41,31.92
南投縣仁愛鄉,2015,41,34.33
南投縣信義鄉,2015,41,34.0
南投縣南投市,2015,41,30.43
南投縣名間鄉,2015,41,31.62
南投縣國姓鄉,2015,41,35.08
南投縣埔里鎮,2015,41,34.0
南投縣水里鄉,2015,41,33.83
南投縣竹山鎮,2015,41,32.21
南投縣草屯鎮,2015,41,33.0
南投縣集集鎮,2015,41,32.67
南投縣魚池鄉,2015,41,34.0
南投縣鹿谷鄉,2015,41,32.7
嘉義市東區,2015,41,35.0
嘉義市西區,2015,41,35.0
嘉義縣中埔鄉,2015,41,36.5
嘉義縣六腳鄉,2015,41,43.0
嘉義縣大埔鄉,2015,41,38.33
嘉義縣大林鎮,2015,41,37.83
嘉義縣太保市,2015,41,39.71
嘉義縣布袋鎮,2015,41,42.0
嘉義縣新港鄉,2015,41,40.83
嘉義縣朴子市,2015,41,44.0
嘉義縣東石鄉,2015,41,43.57
嘉義縣梅山鄉,2015,41,35.83
嘉義縣民雄鄉,2015,41,37.86
嘉義縣水上鄉,2015,41,36.2
嘉義縣溪口鄉,2015,41,40.25
嘉義縣番路鄉,2015,41,36.75
嘉義縣竹崎鄉,2015,41,36.25
嘉義縣義竹鄉,2015,41,40.78
嘉義縣鹿草鄉,2015,41,41.17
基隆市七堵區,2015,41,46.67
基隆市仁愛區,2015,41,51.0
基隆市信義區,2015,41,51.0
基隆市安樂區,2015,41,55.5
基隆市暖暖區,2015,41,50.0
宜蘭縣三星鄉,2015,41,43.33
宜蘭縣五結鄉,2015,41,43.0
宜蘭縣冬山鄉,2015,41,43.0
宜蘭縣南澳鄉,2015,41,42.91
宜蘭縣員山鄉,2015,41,43.7
宜蘭縣壯圍鄉,2015,41,44.0
宜蘭縣大同鄉,2015,41,43.15
宜蘭縣宜蘭市,2015,41,44.0
宜蘭縣礁溪鄉,2015,41,44.0
宜蘭縣蘇澳鎮,2015,41,43.0
宜蘭縣頭城鎮,2015,41,44.71
屏東縣三地門鄉,2015,41,38.92
屏東縣九如鄉,2015,41,39.0
屏東縣佳冬鄉,2015,41,39.33
屏東縣來義鄉,2015,41,39.0
屏東縣內埔鄉,2015,41,39.0
屏東縣南州鄉,2015,41,40.0
屏東縣屏東市,2015,41,38.57
屏東縣崁頂鄉,2015,41,39.67
屏東縣恆春鎮,2015,41,53.67
屏東縣新園鄉,2015,41,42.33
屏東縣新埤鄉,2015,41,38.43
屏東縣春日鄉,2015,41,39.55
屏東縣東港鎮,2015,41,44.0
屏東縣枋寮鄉,2015,41,39.6
屏東縣枋山鄉,2015,41,41.25
屏東縣林邊鄉,2015,41,41.0
屏東縣泰武鄉,2015,41,39.0
屏東縣滿州鄉,2015,41,52.67
屏東縣潮州鎮,2015,41,38.0
屏東縣牡丹鄉,2015,41,48.81
屏東縣獅子鄉,2015,41,43.52
屏東縣琉球鄉,2015,41,41.0
屏東縣瑪家鄉,2015,41,39.0
屏東縣竹田鄉,2015,41,38.0
屏東縣萬丹鄉,2015,41,37.83
屏東縣萬巒鄉,2015,41,38.33
屏東縣車城鄉,2015,41,51.83
屏東縣里港鄉,2015,41,38.17
屏東縣長治鄉,2015,41,39.0
屏東縣霧臺鄉,2015,41,39.0
屏東縣高樹鄉,2015,41,38.43
屏東縣鹽埔鄉,2015,41,39.0
屏東縣麟洛鄉,2015,41,39.0
彰化縣二林鎮,2015,41,43.5
彰化縣二水鄉,2015,41,32.5
彰化縣伸港鄉,2015,41,44.75
彰化縣北斗鎮,2015,41,38.0
彰化縣和美鎮,2015,41,41.5
彰化縣員林市,2015,41,36.0
彰化縣埔心鄉,2015,41,39.0
彰化縣埔鹽鄉,2015,41,42.0
彰化縣埤頭鄉,2015,41,42.4
彰化縣大城鄉,2015,41,43.0
彰化縣大村鄉,2015,41,38.25
彰化縣彰化市,2015,41,38.5
彰化縣永靖鄉,2015,41,39.0
彰化縣溪州鄉,2015,41,36.14
彰化縣溪湖鎮,2015,41,41.75
彰化縣田中鎮,2015,41,34.0
彰化縣田尾鄉,2015,41,39.0
彰化縣社頭鄉,2015,41,34.25
彰化縣福興鄉,2015,41,42.0
彰化縣秀水鄉,2015,41,39.0
彰化縣竹塘鄉,2015,41,41.5
彰化縣線西鄉,2015,41,45.0
彰化縣芬園鄉,2015,41,35.2
彰化縣花壇鄉,2015,41,38.75
彰化縣芳苑鄉,2015,41,43.08
彰化縣鹿港鎮,2015,41,43.83
新北市三峽區,2015,41,43.21
新北市三芝區,2015,41,55.4
新北市三重區,2015,41,36.0
新北市中和區,2015,41,41.5
新北市五股區,2015,41,39.67
新北市八里區,2015,41,45.0
新北市土城區,2015,41,44.67
新北市坪林區,2015,41,43.4
新北市平溪區,2015,41,46.12
新北市新店區,2015,41,42.6
新北市新莊區,2015,41,42.67
新北市板橋區,2015,41,40.0
新北市林口區,2015,41,48.33
新北市樹林區,2015,41,43.33
新北市永和區,2015,41,40.0
新北市汐止區,2015,41,41.29
新北市淡水區,2015,41,48.67
新北市深坑區,2015,41,41.0
新北市烏來區,2015,41,42.56
新北市瑞芳區,2015,41,50.17
新北市石碇區,2015,41,41.92
新北市石門區,2015,41,51.6
新北市萬里區,2015,41,55.83
新北市蘆洲區,2015,41,39.0
新北市貢寮區,2015,41,46.6
新北市金山區,2015,41,52.75
新北市雙溪區,2015,41,46.23
新北市鶯歌區,2015,41,44.5
新竹市北區,2015,41,51.0
新竹市東區,2015,41,51.0
新竹市香山區,2015,41,50.2
新竹縣五峰鄉,2015,41,46.75
新竹縣北埔鄉,2015,41,47.0
新竹縣寶山鄉,2015,41,49.5
新竹縣尖石鄉,2015,41,45.6
新竹縣峨眉鄉,2015,41,47.4
新竹縣新埔鎮,2015,41,49.33
新竹縣新豐鄉,2015,41,51.8
新竹縣橫山鄉,2015,41,46.83
新竹縣湖口鄉,2015,41,52.25
新竹縣竹北市,2015,41,50.8
新竹縣竹東鎮,2015,41,47.5
新竹縣芎林鄉,2015,41,47.25
新竹縣關西鎮,2015,41,46.08
桃園市中壢區,2015,41,41.0
桃園市八德區,2015,41,44.0
桃園市大園區,2015,41,45.25
桃園市大溪區,2015,41,44.27
桃園市平鎮區,2015,41,41.6
桃園市復興區,2015,41,44.14
桃園市新屋區,2015,41,48.43
桃園市桃園區,2015,41,45.75
桃園市楊梅區,2015,41,46.78
桃園市蘆竹區,2015,41,46.0
桃園市觀音區,2015,41,45.8
桃園市龍潭區,2015,41,46.0
桃園市龜山區,2015,41,46.0
臺中市北屯區,2015,41,36.33
臺中市南屯區,2015,41,38.0
臺中市后里區,2015,41,38.5
臺中市外埔區,2015,41,41.2
臺中市大安區,2015,41,42.0
臺中市大甲區,2015,41,42.0
臺中市大肚區,2015,41,40.5
臺中市大里區,2015,41,34.2
臺中市大雅區,2015,41,39.5
臺中市太平區,2015,41,35.75
臺中市新社區,2015,41,36.8
臺中市東勢區,2015,41,37.71
臺中市東區,2015,41,36.0
臺中市梧棲區,2015,41,44.33
臺中市沙鹿區,2015,41,44.25
臺中市清水區,2015,41,42.56
臺中市潭子區,2015,41,36.5
臺中市烏日區,2015,41,37.0
臺中市石岡區,2015,41,36.0
臺中市神岡區,2015,41,37.0
臺中市西區,2015,41,37.0
臺中市西屯區,2015,41,39.75
臺中市豐原區,2015,41,35.0
臺中市霧峰區,2015,41,35.0
臺中市龍井區,2015,41,43.75
臺北市中山區,2015,41,35.0
臺北市中正區,2015,41,39.0
臺北市信義區,2015,41,40.0
臺北市內湖區,2015,41,41.5
臺北市北投區,2015,41,49.17
臺北市南港區,2015,41,40.5
臺北市士林區,2015,41,48.17
臺北市文山區,2015,41,41.75
臺北市松山區,2015,41,40.0
臺北市萬華區,2015,41,38.0
臺南市七股區,2015,41,42.07
臺南市下營區,2015,41,39.33
臺南市中西區,2015,41,43.0
臺南市仁德區,2015,41,42.33
臺南市佳里區,2015,41,41.5
臺南市六甲區,2015,41,38.8
臺南市北區,2015,41,43.0
臺南市北門區,2015,41,41.0
臺南市南化區,2015,41,39.33
臺南市南區,2015,41,43.0
臺南市善化區,2015,41,41.0
臺南市大內區,2015,41,40.67
臺南市學甲區,2015,41,40.5
臺南市安南區,2015,41,42.8
臺南市安定區,2015,41,42.67
臺南市官田區,2015,41,40.25
臺南市將軍區,2015,41,41.0
臺南市山上區,2015,41,41.0
臺南市左鎮區,2015,41,40.43
臺南市後壁區,2015,41,38.29
臺南市新化區,2015,41,41.5
臺南市新市區,2015,41,41.33
臺南市新營區,2015,41,38.0
臺南市東區,2015,41,43.0
臺南市東山區,2015,41,38.7
臺南市柳營區,2015,41,38.43
臺南市楠西區,2015,41,39.45
臺南市歸仁區,2015,41,41.6
臺南市永康區,2015,41,43.0
臺南市玉井區,2015,41,40.14
臺南市白河區,2015,41,37.23
臺南市西港區,2015,41,42.0
臺南市關廟區,2015,41,41.0
臺南市鹽水區,2015,41,38.8
臺南市麻豆區,2015,41,40.75
臺南市龍崎區,2015,41,40.17
臺東縣卑南鄉,2015,41,41.18
臺東縣大武鄉,2015,41,40.8
臺東縣太麻里鄉,2015,41,40.5
臺東縣延平鄉,2015,41,38.57
臺東縣成功鎮,2015,41,37.0
臺東縣東河鄉,2015,41,37.06
臺東縣池上鄉,2015,41,36.0
臺東縣海端鄉,2015,41,36.0
臺東縣綠島鄉,2015,41,41.0
臺東縣臺東市,2015,41,42.0
臺東縣蘭嶼鄉,2015,41,48.4
臺東縣達仁鄉,2015,41,41.2
臺東縣金峰鄉,2015,41,40.18
臺東縣長濱鄉,2015,41,37.0
臺東縣關山鎮,2015,41,36.0
臺東縣鹿野鄉,2015,41,36.83
花蓮縣光復鄉,2015,41,36.75
花蓮縣卓溪鄉,2015,41,35.92
花蓮縣吉安鄉,2015,41,39.0
花蓮縣壽豐鄉,2015,41,38.94
花蓮縣富里鄉,2015,41,36.33
花蓮縣新城鄉,2015,41,39.0
花蓮縣玉里鎮,2015,41,36.41
花蓮縣瑞穗鄉,2015,41,36.23
花蓮縣秀林鄉,2015,41,39.65
花蓮縣花蓮市,2015,41,39.0
花蓮縣萬榮鄉,2015,41,36.9
花蓮縣豐濱鄉,2015,41,37.41
花蓮縣鳳林鎮,2015,41,38.0
苗栗縣三灣鄉,2015,41,48.5
苗栗縣三義鄉,2015,41,44.67
苗栗縣公館鄉,2015,41,43.0
苗栗縣卓蘭鎮,2015,41,41.4
苗栗縣南庄鄉,2015,41,46.88
苗栗縣大湖鄉,2015,41,43.67
苗栗縣後龍鎮,2015,41,44.11
苗栗縣泰安鄉,2015,41,43.0
苗栗縣獅潭鄉,2015,41,44.14
苗栗縣竹南鎮,2015,41,49.75
苗栗縣苑裡鎮,2015,41,43.8
苗栗縣苗栗市,2015,41,43.0
苗栗縣西湖鄉,2015,41,43.0
苗栗縣通霄鎮,2015,41,43.45
苗栗縣造橋鄉,2015,41,45.8
苗栗縣銅鑼鄉,2015,41,43.88
苗栗縣頭份市,2015,41,49.57
苗栗縣頭屋鄉,2015,41,43.75
雲林縣二崙鄉,2015,41,39.4
雲林縣元長鄉,2015,41,42.2
雲林縣北港鎮,2015,41,42.0
雲林縣口湖鄉,2015,41,45.89
雲林縣古坑鄉,2015,41,34.62
雲林縣四湖鄉,2015,41,50.44
雲林縣土庫鎮,2015,41,40.0
雲林縣大埤鄉,2015,41,39.0
雲林縣崙背鄉,2015,41,39.33
雲林縣斗六市,2015,41,33.8
雲林縣斗南鎮,2015,41,36.4
雲林縣東勢鄉,2015,41,48.6
雲林縣林內鄉,2015,41,32.5
雲林縣水林鄉,2015,41,43.88
雲林縣臺西鄉,2015,41,51.5
雲林縣莿桐鄉,2015,41,34.6
雲林縣虎尾鎮,2015,41,37.57
雲林縣褒忠鄉,2015,41,41.33
雲林縣西螺鎮,2015,41,38.25
雲林縣麥寮鄉,2015,41,45.67
高雄市三民區,2015,41,38.0
高雄市仁武區,2015,41,37.33
高雄市內門區,2015,41,39.0
高雄市六龜區,2015,41,38.77
高雄市前金區,2015,41,45.0
高雄市前鎮區,2015,41,35.33
高雄市大寮區,2015,41,37.43
高雄市大樹區,2015,41,38.14
高雄市大社區,2015,41,38.5
高雄市小港區,2015,41,38.4
高雄市岡山區,2015,41,38.0
高雄市左營區,2015,41,42.0
高雄市彌陀區,2015,41,39.0
高雄市旗山區,2015,41,38.45
高雄市旗津區,2015,41,36.0
高雄市杉林區,2015,41,38.9
高雄市林園區,2015,41,45.33
高雄市桃源區,2015,41,39.0
高雄市梓官區,2015,41,38.0
高雄市楠梓區,2015,41,38.75
高雄市橋頭區,2015,41,37.0
高雄市永安區,2015,41,39.33
高雄市湖內區,2015,41,41.5
高雄市燕巢區,2015,41,38.29
高雄市田寮區,2015,41,39.0
高雄市甲仙區,2015,41,39.0
高雄市美濃區,2015,41,38.1
高雄市苓雅區,2015,41,35.0
高雄市茂林區,2015,41,39.0
高雄市茄萣區,2015,41,41.0
高雄市路竹區,2015,41,39.4
高雄市阿蓮區,2015,41,39.0
高雄市鳥松區,2015,41,38.0
高雄市鳳山區,2015,41,38.5
高雄市鼓山區,2015,41,42.67
南投縣中寮鄉,2015,42,32.58
南投縣仁愛鄉,2015,42,37.67
南投縣信義鄉,2015,42,34.5
南投縣南投市,2015,42,31.43
南投縣名間鄉,2015,42,32.12
南投縣國姓鄉,2015,42,35.42
南投縣埔里鎮,2015,42,37.93
南投縣水里鄉,2015,42,34.17
南投縣竹山鎮,2015,42,33.0
南投縣草屯鎮,2015,42,32.38
南投縣集集鎮,2015,42,33.0
南投縣魚池鄉,2015,42,36.29
南投縣鹿谷鄉,2015,42,33.0
嘉義市東區,2015,42,32.0
嘉義市西區,2015,42,32.0
嘉義縣中埔鄉,2015,42,33.0
嘉義縣六腳鄉,2015,42,36.83
嘉義縣大埔鄉,2015,42,34.87
嘉義縣大林鎮,2015,42,33.33
嘉義縣太保市,2015,42,34.71
嘉義縣布袋鎮,2015,42,36.33
嘉義縣新港鄉,2015,42,35.0
嘉義縣朴子市,2015,42,38.0
嘉義縣東石鄉,2015,42,37.29
嘉義縣梅山鄉,2015,42,33.0
嘉義縣民雄鄉,2015,42,33.57
嘉義縣水上鄉,2015,42,32.8
嘉義縣溪口鄉,2015,42,34.5
嘉義縣番路鄉,2015,42,33.38
嘉義縣竹崎鄉,2015,42,33.0
嘉義縣義竹鄉,2015,42,35.33
嘉義縣鹿草鄉,2015,42,35.83
基隆市七堵區,2015,42,41.33
基隆市仁愛區,2015,42,44.0
基隆市信義區,2015,42,44.0
基隆市安樂區,2015,42,46.5
基隆市暖暖區,2015,42,43.0
宜蘭縣三星鄉,2015,42,35.89
宜蘭縣五結鄉,2015,42,34.75
宜蘭縣冬山鄉,2015,42,34.38
宜蘭縣南澳鄉,2015,42,35.17
宜蘭縣員山鄉,2015,42,36.3
宜蘭縣壯圍鄉,2015,42,36.0
宜蘭縣大同鄉,2015,42,36.54
宜蘭縣宜蘭市,2015,42,36.0
宜蘭縣礁溪鄉,2015,42,36.12
宜蘭縣蘇澳鎮,2015,42,34.4
宜蘭縣頭城鎮,2015,42,38.43
屏東縣三地門鄉,2015,42,41.77
屏東縣九如鄉,2015,42,41.75
屏東縣佳冬鄉,2015,42,47.0
屏東縣來義鄉,2015,42,46.12
屏東縣內埔鄉,2015,42,43.25
屏東縣南州鄉,2015,42,48.0
屏東縣屏東市,2015,42,42.57
屏東縣崁頂鄉,2015,42,46.67
屏東縣恆春鎮,2015,42,47.67
屏東縣新園鄉,2015,42,47.0
屏東縣新埤鄉,2015,42,48.14
屏東縣春日鄉,2015,42,45.18
屏東縣東港鎮,2015,42,50.0
屏東縣枋寮鄉,2015,42,46.0
屏東縣枋山鄉,2015,42,44.75
屏東縣林邊鄉,2015,42,47.5
屏東縣泰武鄉,2015,42,45.8
屏東縣滿州鄉,2015,42,47.27
屏東縣潮州鎮,2015,42,48.33
屏東縣牡丹鄉,2015,42,45.88
屏東縣獅子鄉,2015,42,44.61
屏東縣琉球鄉,2015,42,45.0
屏東縣瑪家鄉,2015,42,42.8
屏東縣竹田鄉,2015,42,45.67
屏東縣萬丹鄉,2015,42,41.67
屏東縣萬巒鄉,2015,42,47.0
屏東縣車城鄉,2015,42,47.0
屏東縣里港鄉,2015,42,41.67
屏東縣長治鄉,2015,42,42.5
屏東縣霧臺鄉,2015,42,41.0
屏東縣高樹鄉,2015,42,42.29
